#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue
971	chr12	50639263	50644670	.	520	.	4.54039	13.2	-1
971	chr12	50645640	50646085	.	634	.	6.10718	14.9	-1
971	chr12	50646922	50649333	.	602	.	5.67361	15.4	-1
971	chr12	50675642	50679333	.	1000	.	11.4618	13.8	-1
972	chr12	50781417	50781590	.	627	.	6.02187	3.5	-1
972	chr12	50793036	50800009	.	1000	.	12.1731	13.7	-1
972	chr12	50834282	50834489	.	555	.	5.03277	2.1	-1
973	chr12	50867484	50867722	.	1000	.	43.9628	15.7	-1
973	chr12	50897517	50905269	.	964	.	10.6401	13.4	-1
973	chr12	50906129	50915651	.	507	.	4.36681	13.2	-1
973	chr12	50906863	50907263	.	609	.	5.77511	14.9	-1
973	chr12	50908067	50909107	.	566	.	5.18279	14.7	-1
973	chr12	50909283	50909457	.	644	.	6.24758	4.2	-1
973	chr12	50910927	50912168	.	962	.	10.6211	14.6	-1
973	chr12	50912293	50912432	.	687	.	6.84312	3.6	-1
973	chr12	50912434	50912624	.	623	.	5.95986	4.3	-1
973	chr12	50913243	50913738	.	629	.	6.03933	15.7	-1
973	chr12	50914089	50914918	.	762	.	7.86788	14.5	-1
973	chr12	50922418	50922710	.	663	.	6.51503	12.7	-1
973	chr12	50924362	50928926	.	500	.	4.27742	13.3	-1
973	chr12	50930732	50932778	.	637	.	6.15445	14.2	-1
973	chr12	50957550	50958276	.	393	.	2.80754	2.1	-1
973	chr12	50961678	50962744	.	415	.	3.10181	8.9	-1
973	chr12	50965719	50967216	.	427	.	3.26777	14.3	-1
973	chr12	50968380	50968486	.	749	.	7.6916	2.9	-1
973	chr12	50968984	50969144	.	663	.	6.51115	4.1	-1
973	chr12	50972753	50976025	.	483	.	4.04221	13.9	-1
973	chr12	50979554	50980410	.	401	.	2.91031	4.4	-1
974	chr12	50990290	50993378	.	592	.	5.52986	13.7	-1
974	chr12	51018395	51020463	.	368	.	2.45311	9.6	-1
974	chr12	51033432	51034422	.	409	.	3.01966	7	-1
974	chr12	51053232	51057201	.	475	.	3.92579	13.9	-1
974	chr12	51057750	51058939	.	447	.	3.54283	14.3	-1
975	chr12	51155092	51161067	.	920	.	10.0445	13.5	-1
976	chr12	51312677	51312897	.	609	.	5.76481	5.2	-1
976	chr12	51315910	51324088	.	705	.	7.08945	13.3	-1
976	chr12	51342572	51342815	.	1000	.	12.6751	15.4	-1
976	chr12	51372792	51374710	.	443	.	3.49513	14.2	-1
977	chr12	51384514	51385694	.	418	.	3.14762	11.1	-1
977	chr12	51414588	51421512	.	812	.	8.55659	13.2	-1
977	chr12	51415479	51415722	.	650	.	6.33757	8.8	-1
977	chr12	51415862	51416037	.	641	.	6.21188	4.2	-1
977	chr12	51416408	51416522	.	710	.	7.15183	2.4	-1
977	chr12	51417163	51421017	.	1000	.	13.3511	13.9	-1
977	chr12	51439998	51444790	.	1000	.	16.2861	13.4	-1
977	chr12	51474872	51478708	.	769	.	7.97031	13.6	-1
977	chr12	51481585	51481977	.	509	.	4.39084	5.9	-1
978	chr12	51558530	51558834	.	536	.	4.76789	4.8	-1
978	chr12	51559334	51559659	.	625	.	5.99287	11.9	-1
978	chr12	51560189	51560792	.	561	.	5.10789	14.7	-1
978	chr12	51561469	51561694	.	541	.	4.83146	2.2	-1
978	chr12	51562625	51568280	.	1000	.	12.5272	13.6	-1
978	chr12	51579799	51583887	.	565	.	5.16327	13.5	-1
978	chr12	51609884	51614413	.	673	.	6.64073	13.5	-1
978	chr12	51631384	51635229	.	1000	.	14.3012	13.5	-1
978	chr12	51635763	51636111	.	663	.	6.5079	14.9	-1
978	chr12	51639926	51640026	.	750	.	7.70014	2.4	-1
978	chr12	51639953	51640632	.	510	.	4.40275	15.5	-1
979	chr12	51658827	51659600	.	573	.	5.27367	15.4	-1
979	chr12	51662526	51665977	.	601	.	5.65695	14	-1
979	chr12	51685872	51686607	.	418	.	3.14292	4.7	-1
979	chr12	51699942	51700164	.	546	.	4.89675	2.3	-1
979	chr12	51700378	51700561	.	694	.	6.93038	7	-1
979	chr12	51711994	51719351	.	889	.	9.61679	13.4	-1
979	chr12	51720105	51720283	.	652	.	6.36165	4.8	-1
979	chr12	51720403	51721405	.	647	.	6.28343	14.5	-1
979	chr12	51723038	51724351	.	433	.	3.34624	14.2	-1
979	chr12	51734986	51735365	.	537	.	4.78047	7.6	-1
979	chr12	51737128	51737282	.	639	.	6.17659	2.8	-1
979	chr12	51750916	51752092	.	565	.	5.16116	15.2	-1
979	chr12	51762551	51762761	.	550	.	4.96088	2	-1
979	chr12	51762838	51763658	.	635	.	6.13139	15.7	-1
980	chr12	51777481	51778207	.	412	.	3.0571	3.9	-1
980	chr12	51781011	51790702	.	831	.	8.81034	12.9	-1
980	chr12	51792242	51792397	.	636	.	6.13674	2.8	-1
980	chr12	51817228	51820489	.	538	.	4.79202	13.5	-1
980	chr12	51823836	51823962	.	686	.	6.83019	2.6	-1
980	chr12	51823841	51824055	.	559	.	5.07981	2.6	-1
980	chr12	51867910	51868101	.	586	.	5.45437	2.8	-1
980	chr12	51874502	51875324	.	590	.	5.51033	14.8	-1
980	chr12	51876585	51877094	.	519	.	4.53839	10.5	-1
980	chr12	51894910	51899972	.	302	.	1.54801	1.5	-1
980	chr12	51895595	51896176	.	513	.	4.44374	12	-1
980	chr12	51896351	51896509	.	690	.	6.88025	5	-1
981	chr12	51913434	51914014	.	433	.	3.35807	3.9	-1
981	chr12	51983854	51984705	.	704	.	7.079	14.6	-1
981	chr12	51984799	51985028	.	535	.	4.74707	2.1	-1
981	chr12	51985179	51985350	.	652	.	6.35719	4.4	-1
981	chr12	51985725	51985958	.	599	.	5.63757	5.4	-1
983	chr12	52214954	52215124	.	635	.	6.12814	3.7	-1
983	chr12	52279914	52280043	.	726	.	7.3736	4.1	-1
984	chr12	52316478	52317793	.	465	.	3.78893	14.4	-1
984	chr12	52318320	52319101	.	607	.	5.74161	14.6	-1
984	chr12	52344608	52345399	.	744	.	7.61597	16	-1
984	chr12	52345877	52345994	.	696	.	6.96845	2.3	-1
984	chr12	52346101	52346304	.	644	.	6.24758	6	-1
984	chr12	52363178	52367464	.	508	.	4.38577	13.5	-1
984	chr12	52374420	52374559	.	664	.	6.51726	2.8	-1
984	chr12	52398833	52401988	.	373	.	2.52676	13.6	-1
984	chr12	52416087	52420609	.	525	.	4.61764	13.7	-1
984	chr12	52426088	52428075	.	594	.	5.56214	14.2	-1
985	chr12	52429977	52432011	.	492	.	4.16429	14.2	-1
985	chr12	52435906	52436107	.	599	.	5.6337	3.8	-1
985	chr12	52436265	52436406	.	680	.	6.74606	3.5	-1
985	chr12	52443219	52447231	.	667	.	6.55941	13.5	-1
985	chr12	52462010	52469764	.	877	.	9.4457	13.6	-1
985	chr12	52498328	52498444	.	672	.	6.63805	1.5	-1
985	chr12	52498368	52498573	.	575	.	5.30282	2.9	-1
985	chr12	52498573	52498793	.	564	.	5.14715	3.1	-1
985	chr12	52498707	52498880	.	589	.	5.49823	2	-1
985	chr12	52510050	52510278	.	637	.	6.15852	7.2	-1
985	chr12	52510540	52511157	.	520	.	4.55152	13.9	-1
985	chr12	52511414	52513015	.	624	.	5.96954	14.6	-1
985	chr12	52513234	52513505	.	615	.	5.8499	8.3	-1
985	chr12	52514568	52516991	.	356	.	2.29933	9.2	-1
985	chr12	52517369	52517997	.	410	.	3.02928	2.4	-1
986	chr12	52615795	52615954	.	645	.	6.26723	3.4	-1
986	chr12	52636732	52642291	.	514	.	4.45698	13.6	-1
986	chr12	52682291	52682475	.	655	.	6.40037	5.3	-1
987	chr12	52721306	52721972	.	407	.	2.99246	2.7	-1
987	chr12	52752243	52752842	.	547	.	4.91514	15.5	-1
991	chr12	53267449	53268380	.	579	.	5.35171	14.5	-1
991	chr12	53273652	53273948	.	534	.	4.74373	4.4	-1
991	chr12	53296612	53302223	.	305	.	1.59836	3.4	-1
991	chr12	53297140	53297419	.	638	.	6.16921	10.2	-1
991	chr12	53297539	53297741	.	597	.	5.60581	3.8	-1
991	chr12	53342545	53342758	.	654	.	6.37957	7.1	-1
991	chr12	53342822	53342933	.	724	.	7.34513	2.6	-1
992	chr12	53397819	53409464	.	898	.	9.73968	13.7	-1
992	chr12	53439915	53440029	.	797	.	8.34381	5	-1
992	chr12	53440140	53441190	.	1000	.	11.1728	15.7	-1
992	chr12	53441366	53441516	.	673	.	6.64326	3.8	-1
992	chr12	53447432	53448468	.	896	.	9.70606	14.3	-1
992	chr12	53471279	53474917	.	879	.	9.47484	13.7	-1
993	chr12	53490904	53492561	.	549	.	4.94773	14.3	-1
993	chr12	53495833	53498469	.	373	.	2.52593	14.3	-1
993	chr12	53569642	53569876	.	654	.	6.38775	8.4	-1
993	chr12	53572398	53579438	.	902	.	9.78603	14	-1
993	chr12	53591574	53604739	.	999	.	11.1302	12.8	-1
994	chr12	53610784	53617152	.	832	.	8.82711	13.4	-1
994	chr12	53624758	53627757	.	446	.	3.53418	13.9	-1
994	chr12	53644296	53648309	.	892	.	9.65043	14.9	-1
994	chr12	53650068	53650303	.	708	.	7.13155	11.7	-1
994	chr12	53660494	53665589	.	856	.	9.15678	13.3	-1
994	chr12	53666159	53666262	.	733	.	7.47587	2.2	-1
994	chr12	53687864	53697691	.	874	.	9.41206	12.9	-1
994	chr12	53688337	53691121	.	1000	.	17.0181	13.7	-1
994	chr12	53692941	53694772	.	1000	.	18.3555	14.1	-1
994	chr12	53694949	53695125	.	639	.	6.17659	4.1	-1
994	chr12	53696283	53696445	.	657	.	6.43077	4	-1
994	chr12	53713187	53716669	.	850	.	9.07981	14.2	-1
994	chr12	53716798	53720788	.	740	.	7.57186	13.6	-1
124	chr12	53737596	53740288	.	494	.	4.18961	14	-1
995	chr12	53763552	53766975	.	625	.	5.99434	13.5	-1
995	chr12	53771564	53785756	.	671	.	6.61615	14.2	-1
995	chr12	53806496	53807734	.	405	.	2.96356	9.5	-1
995	chr12	53815075	53815600	.	572	.	5.26284	15.1	-1
995	chr12	53834695	53837297	.	1000	.	15.8933	13.6	-1
995	chr12	53837408	53838165	.	590	.	5.5048	14.4	-1
995	chr12	53838742	53838863	.	707	.	7.11243	2.9	-1
995	chr12	53844408	53850611	.	910	.	9.90165	13.4	-1
995	chr12	53853169	53853328	.	687	.	6.83698	5	-1
995	chr12	53854040	53854144	.	728	.	7.40398	2.1	-1
995	chr12	53854082	53854673	.	501	.	4.29191	11.1	-1
995	chr12	53856178	53857287	.	370	.	2.49143	3	-1
995	chr12	53858577	53860263	.	363	.	2.39102	6	-1
995	chr12	53865930	53866039	.	734	.	7.4799	2.7	-1
995	chr12	53867415	53868881	.	418	.	3.15149	14.7	-1
996	chr12	53885678	53888802	.	598	.	5.61112	13.7	-1
996	chr12	53889576	53897444	.	885	.	9.56214	13.3	-1
996	chr12	53937604	53937704	.	750	.	7.70014	2.4	-1
996	chr12	53952008	53952550	.	414	.	3.09209	1.7	-1
996	chr12	53965906	53966629	.	613	.	5.82632	14.7	-1
996	chr12	53969563	53969770	.	555	.	5.03277	2.1	-1
996	chr12	53969982	53970327	.	514	.	4.46385	4.8	-1
996	chr12	53970699	53971341	.	626	.	5.997	14.9	-1
996	chr12	53971452	53972244	.	784	.	8.17826	14.7	-1
996	chr12	53973364	53973714	.	613	.	5.82364	12.3	-1
996	chr12	53978471	53981229	.	459	.	3.71162	13.9	-1
996	chr12	53994245	53997895	.	513	.	4.45504	13.8	-1
997	chr12	54010665	54013950	.	628	.	6.02554	13.5	-1
997	chr12	54016001	54021877	.	1000	.	14.1373	14.2	-1
997	chr12	54055560	54055794	.	626	.	6.00061	6.9	-1
997	chr12	54063822	54064428	.	418	.	3.13925	2.8	-1
997	chr12	54067134	54072346	.	1000	.	12.5404	13.4	-1
997	chr12	54090158	54090260	.	739	.	7.54916	2.3	-1
997	chr12	54090270	54090562	.	641	.	6.20479	11.2	-1
997	chr12	54115684	54117794	.	364	.	2.40428	9.1	-1
997	chr12	54119135	54123006	.	871	.	9.37258	13.5	-1
124	chr12	54132549	54132919	.	519	.	4.5295	5.9	-1
998	chr12	54143402	54153066	.	616	.	5.86341	12.9	-1
999	chr12	54367803	54370002	.	367	.	2.45116	10.5	-1
999	chr12	54371673	54371882	.	552	.	4.98461	2.1	-1
999	chr12	54374677	54374884	.	555	.	5.03277	2.1	-1
999	chr12	54378178	54380323	.	369	.	2.47063	10.5	-1
999	chr12	54382949	54383176	.	639	.	6.18566	7.2	-1
999	chr12	54383437	54383644	.	635	.	6.12685	5.8	-1
999	chr12	54388366	54391122	.	473	.	3.8951	13.9	-1
999	chr12	54393760	54393979	.	550	.	4.96383	2.4	-1
1000	chr12	54399773	54400603	.	626	.	6.00295	14.5	-1
1000	chr12	54410089	54413570	.	621	.	5.9335	13.5	-1
1000	chr12	54415160	54415819	.	549	.	4.94877	16	-1
1000	chr12	54420387	54420613	.	568	.	5.21092	3.5	-1
1000	chr12	54420493	54420622	.	675	.	6.67135	2.5	-1
1000	chr12	54422075	54422920	.	692	.	6.91485	15	-1
1000	chr12	54423079	54423318	.	1000	.	15.9196	16	-1
1000	chr12	54425785	54428610	.	460	.	3.7198	13.5	-1
1000	chr12	54443644	54444546	.	631	.	6.07615	14.4	-1
1000	chr12	54445408	54445602	.	614	.	5.83698	4.1	-1
1000	chr12	54446282	54449048	.	1000	.	15.5732	13.5	-1
1000	chr12	54449200	54449391	.	655	.	6.40295	5.8	-1
1000	chr12	54449613	54450366	.	561	.	5.11298	14.8	-1
1000	chr12	54474854	54475201	.	826	.	8.74571	15.7	-1
1000	chr12	54475427	54476491	.	697	.	6.98155	14.2	-1
1000	chr12	54476771	54476948	.	748	.	7.67711	9.1	-1
1000	chr12	54520044	54520326	.	528	.	4.65799	3.6	-1
1000	chr12	54520616	54520816	.	568	.	5.20892	2.4	-1
1001	chr12	54566868	54567702	.	608	.	5.75691	15.1	-1
1001	chr12	54569139	54569816	.	554	.	5.01791	15.7	-1
1001	chr12	54580412	54584321	.	599	.	5.63145	13.5	-1
1001	chr12	54589877	54590819	.	413	.	3.07736	7	-1
1001	chr12	54591601	54591718	.	696	.	6.96845	2.3	-1
1001	chr12	54607822	54612952	.	733	.	7.4697	13.6	-1
1001	chr12	54623329	54624605	.	357	.	2.30734	2.3	-1
1001	chr12	54634168	54636234	.	468	.	3.8367	14.1	-1
1001	chr12	54652525	54655120	.	724	.	7.34843	14.1	-1
1001	chr12	54655644	54655857	.	561	.	5.10366	2.6	-1
1002	chr12	54666225	54666469	.	662	.	6.49723	9.5	-1
1002	chr12	54666534	54666647	.	685	.	6.81428	1.7	-1
1002	chr12	54668931	54681729	.	1000	.	15.7	13.1	-1
1002	chr12	54718041	54719798	.	1000	.	20.598	14.4	-1
1002	chr12	54720192	54720520	.	722	.	7.319	16	-1
1002	chr12	54722529	54722654	.	717	.	7.24719	3.5	-1
1002	chr12	54722881	54723130	.	533	.	4.72959	2.7	-1
1002	chr12	54737059	54737374	.	514	.	4.4576	3.8	-1
1002	chr12	54750500	54754948	.	864	.	9.26673	13.5	-1
1002	chr12	54756855	54759167	.	604	.	5.70105	14.2	-1
1002	chr12	54762308	54762576	.	681	.	6.76044	12.4	-1
1002	chr12	54777361	54780450	.	462	.	3.75381	13.8	-1
1002	chr12	54783375	54786452	.	459	.	3.70956	13.7	-1
1003	chr12	54806705	54807624	.	573	.	5.27373	14.5	-1
1003	chr12	54810481	54810720	.	548	.	4.92748	3.1	-1
1003	chr12	54812281	54814110	.	358	.	2.3279	6	-1
1003	chr12	54830591	54831164	.	425	.	3.241	3	-1
1003	chr12	54855559	54860583	.	301	.	1.54169	1.4	-1
1003	chr12	54859030	54860976	.	358	.	2.32759	6.7	-1
1003	chr12	54865346	54868683	.	553	.	4.99507	14.3	-1
1003	chr12	54879757	54880449	.	585	.	5.43278	14.6	-1
1003	chr12	54890420	54897257	.	807	.	8.48659	13.1	-1
1003	chr12	54897690	54898838	.	433	.	3.35372	13.3	-1
1004	chr12	54942823	54943379	.	622	.	5.947	100	-1
1004	chr12	54943575	54943679	.	728	.	7.40398	2.1	-1
1004	chr12	54952843	54955995	.	545	.	4.88588	13.8	-1
1004	chr12	55034845	55035339	.	529	.	4.6762	11	-1
1005	chr12	55059014	55059263	.	547	.	4.9115	3.4	-1
1005	chr12	55142965	55143198	.	529	.	4.66558	1.9	-1
1007	chr12	55328976	55329337	.	518	.	4.51695	5.6	-1
1007	chr12	55329399	55330066	.	515	.	4.48196	15	-1
1007	chr12	55352047	55355149	.	438	.	3.41683	13.5	-1
1007	chr12	55371442	55380865	.	823	.	8.7004	13.2	-1
1007	chr12	55382277	55382935	.	580	.	5.36931	14.8	-1
1007	chr12	55383079	55383331	.	542	.	4.85303	3.3	-1
1007	chr12	55384089	55386540	.	690	.	6.87463	15	-1
1007	chr12	55392811	55393447	.	396	.	2.84874	1.4	-1
1008	chr12	55453388	55455778	.	399	.	2.88068	14.7	-1
1011	chr12	55861795	55861998	.	563	.	5.13194	2.3	-1
1012	chr12	56017492	56018823	.	355	.	2.28006	2.4	-1
1012	chr12	56022948	56023401	.	531	.	4.69948	9.7	-1
1012	chr12	56036077	56036873	.	636	.	6.14555	14.8	-1
1012	chr12	56039844	56040646	.	584	.	5.42184	14.6	-1
1012	chr12	56060430	56060702	.	650	.	6.32797	10.5	-1
1012	chr12	56061153	56061399	.	658	.	6.4444	9.4	-1
1012	chr12	56067223	56068036	.	619	.	5.90561	15.2	-1
1012	chr12	56075309	56076172	.	590	.	5.51097	14.7	-1
1013	chr12	56100911	56102659	.	425	.	3.23906	15.1	-1
1013	chr12	56108285	56113931	.	949	.	10.4373	13.8	-1
1013	chr12	56119955	56125424	.	867	.	9.31739	13.3	-1
1013	chr12	56130707	56133725	.	721	.	7.30903	13.5	-1
1013	chr12	56135486	56141022	.	623	.	5.9646	14.1	-1
1013	chr12	56160198	56160439	.	517	.	4.5107	1.7	-1
1013	chr12	56204888	56214171	.	967	.	10.6906	14.4	-1
1013	chr12	56217127	56226305	.	962	.	10.6155	13.5	-1
1014	chr12	56309589	56309823	.	654	.	6.38775	8.4	-1
1014	chr12	56314658	56315214	.	420	.	3.17716	2.4	-1
1014	chr12	56315587	56316179	.	440	.	3.44303	4.7	-1
1014	chr12	56317130	56328500	.	1000	.	13.2937	12.8	-1
1014	chr12	56333689	56334250	.	412	.	3.06811	1.8	-1
1014	chr12	56340491	56340712	.	667	.	6.55855	8.3	-1
126	chr12	56359037	56372067	.	902	.	9.78552	13.7	-1
1015	chr12	56375328	56375507	.	631	.	6.07307	4	-1
1015	chr12	56375996	56376859	.	598	.	5.61594	14.7	-1
1015	chr12	56389262	56392742	.	881	.	9.50153	13.4	-1
1015	chr12	56400300	56402659	.	806	.	8.4676	15.4	-1
1015	chr12	56403009	56403671	.	413	.	3.07896	3.2	-1
1015	chr12	56433744	56438800	.	1000	.	14.307	13.6	-1
1015	chr12	56472067	56475186	.	558	.	5.06827	14.3	-1
1016	chr12	56496074	56502428	.	1000	.	12.9027	13.2	-1
1016	chr12	56508346	56514653	.	1000	.	15.0313	13.9	-1
1016	chr12	56519057	56525470	.	972	.	10.7499	13.5	-1
1016	chr12	56544198	56548606	.	920	.	10.0393	14	-1
1016	chr12	56550195	56556378	.	1000	.	16.014	13.5	-1
1016	chr12	56579628	56585715	.	937	.	10.2689	13.5	-1
1016	chr12	56587227	56587467	.	519	.	4.5295	1.7	-1
1016	chr12	56613444	56620442	.	1000	.	12.4273	13.1	-1
1017	chr12	56649749	56653784	.	799	.	8.37424	13.4	-1
1017	chr12	56659333	56662415	.	721	.	7.30422	13.8	-1
1017	chr12	56684610	56685951	.	351	.	2.22928	1.9	-1
1017	chr12	56687518	56688052	.	411	.	3.05359	1.3	-1
1017	chr12	56689182	56696936	.	924	.	10.0941	13.6	-1
1017	chr12	56707355	56711812	.	1000	.	12.6932	13.3	-1
1017	chr12	56725960	56729354	.	1000	.	15.6944	13.7	-1
1017	chr12	56730455	56730713	.	521	.	4.56461	2.4	-1
1017	chr12	56730874	56731006	.	664	.	6.51973	2.3	-1
1017	chr12	56731632	56733904	.	550	.	4.9641	15.7	-1
1017	chr12	56732000	56732229	.	650	.	6.32943	7.9	-1
1017	chr12	56732491	56733614	.	706	.	7.09876	14.6	-1
127	chr12	56749379	56756220	.	898	.	9.73302	13.6	-1
1018	chr12	56767799	56771767	.	433	.	3.35603	13.6	-1
1018	chr12	56840440	56844688	.	730	.	7.43187	13.4	-1
1018	chr12	56854153	56854409	.	511	.	4.42334	1.8	-1
1018	chr12	56857915	56858367	.	547	.	4.91029	11.1	-1
1018	chr12	56860956	56866419	.	962	.	10.6211	14.2	-1
1018	chr12	56873685	56874188	.	425	.	3.24179	1.9	-1
1018	chr12	56880330	56883455	.	598	.	5.62382	13.6	-1
1019	chr12	56914366	56917488	.	518	.	4.51209	13.9	-1
1019	chr12	56959343	56959757	.	683	.	6.7833	14.7	-1
1019	chr12	56963938	56964159	.	562	.	5.12386	3	-1
1019	chr12	56966570	56967047	.	542	.	4.84286	11.6	-1
1019	chr12	56967220	56967453	.	642	.	6.22077	7.7	-1
1019	chr12	56975835	56976093	.	547	.	4.91573	3.7	-1
127	chr12	57015150	57045242	.	814	.	8.58274	12.6	-1
1020	chr12	57070326	57084563	.	925	.	10.1076	14.5	-1
1020	chr12	57094319	57094864	.	425	.	3.24129	2.6	-1
1020	chr12	57108714	57111120	.	362	.	2.37206	10.5	-1
1020	chr12	57112135	57120915	.	1000	.	15.9616	13.4	-1
127	chr12	57142159	57147410	.	823	.	8.7036	13.5	-1
1021	chr12	57160017	57160995	.	648	.	6.29869	15	-1
1021	chr12	57230817	57231017	.	568	.	5.20892	2.4	-1
1021	chr12	57230899	57231038	.	640	.	6.1914	2	-1
1022	chr12	57384619	57386288	.	468	.	3.8266	14.3	-1
1022	chr12	57391415	57396109	.	490	.	4.13	13.3	-1
1022	chr12	57398033	57401869	.	649	.	6.31721	13.6	-1
1022	chr12	57404384	57407800	.	437	.	3.40773	13.4	-1
1023	chr12	57425082	57425456	.	656	.	6.4188	14.7	-1
1023	chr12	57441065	57441199	.	681	.	6.76044	3	-1
1023	chr12	57441455	57441693	.	535	.	4.75787	2.4	-1
1023	chr12	57452090	57453045	.	534	.	4.74293	14.5	-1
1023	chr12	57456125	57459663	.	497	.	4.2248	14.5	-1
1023	chr12	57463248	57463965	.	529	.	4.67479	14.5	-1
1023	chr12	57466606	57466706	.	750	.	7.70014	2.4	-1
1023	chr12	57470407	57474391	.	807	.	8.48143	13.9	-1
1023	chr12	57478723	57489212	.	719	.	7.28502	13.7	-1
1023	chr12	57500306	57507621	.	1000	.	11.1953	14	-1
1023	chr12	57513038	57513239	.	566	.	5.183	2.4	-1
1023	chr12	57520244	57523115	.	480	.	3.99151	13.7	-1
1024	chr12	57608634	57612172	.	463	.	3.76391	14.5	-1
1024	chr12	57620975	57621217	.	530	.	4.67923	2.3	-1
1024	chr12	57621317	57621641	.	505	.	4.33378	3.5	-1
1024	chr12	57622279	57626195	.	1000	.	15.7769	13.9	-1
1024	chr12	57631092	57638704	.	607	.	5.73625	13.2	-1
1024	chr12	57642335	57643181	.	645	.	6.2642	14.3	-1
1024	chr12	57666319	57666520	.	599	.	5.6337	3.8	-1
1025	chr12	57672392	57672492	.	750	.	7.70014	2.4	-1
1025	chr12	57673727	57674765	.	608	.	5.76005	14.3	-1
1025	chr12	57737778	57738496	.	409	.	3.02807	3.6	-1
1026	chr12	57822180	57826591	.	914	.	9.95031	13.4	-1
1026	chr12	57849655	57850206	.	542	.	4.85009	14.3	-1
1026	chr12	57851629	57858792	.	683	.	6.78507	13.7	-1
1026	chr12	57868534	57874961	.	1000	.	11.2339	13.1	-1
1026	chr12	57880589	57884638	.	979	.	10.8511	13.5	-1
1026	chr12	57911026	57919631	.	1000	.	12.6226	14.7	-1
1027	chr12	57937065	57942271	.	709	.	7.14314	13.4	-1
1027	chr12	57943221	57944423	.	691	.	6.89599	16	-1
1027	chr12	57983421	57987882	.	857	.	9.16865	13.5	-1
1027	chr12	57997240	58000432	.	603	.	5.69025	13.5	-1
1027	chr12	58004581	58005994	.	476	.	3.94287	14.8	-1
1027	chr12	58007987	58008497	.	532	.	4.70712	11.8	-1
1027	chr12	58014099	58016514	.	407	.	3.00091	14.2	-1
1027	chr12	58026036	58027315	.	563	.	5.13508	14.4	-1
1028	chr12	58086346	58090122	.	1000	.	11.6236	14.6	-1
1028	chr12	58132719	58141261	.	1000	.	11.2522	13.5	-1
1028	chr12	58143502	58151792	.	935	.	10.2446	14.2	-1
1028	chr12	58157626	58161336	.	592	.	5.53062	14.9	-1
1028	chr12	58163814	58168079	.	999	.	11.1193	13.4	-1
1028	chr12	58174910	58178827	.	939	.	10.3032	100	-1
1029	chr12	58224508	58241745	.	790	.	8.2591	13.1	-1
1029	chr12	58244532	58245299	.	404	.	2.95273	3.6	-1
1029	chr12	58258530	58259693	.	694	.	6.9325	14.6	-1
1029	chr12	58289118	58294738	.	594	.	5.56112	14.5	-1
1029	chr12	58298989	58299354	.	614	.	5.8325	13.2	-1
1030	chr12	58327574	58331671	.	812	.	8.55707	14	-1
1030	chr12	58333523	58337835	.	873	.	9.39093	14.4	-1
1033	chr12	58766128	58766822	.	602	.	5.67819	14.6	-1
1033	chr12	58817370	58820893	.	598	.	5.61848	13.5	-1
1037	chr12	59308531	59315938	.	657	.	6.43314	13.2	-1
1041	chr12	59893574	59893715	.	657	.	6.42482	2.7	-1
1042	chr12	59987919	59993400	.	933	.	10.2226	14.4	-1
1042	chr12	60013704	60014865	.	419	.	3.16011	11	-1
1042	chr12	60027908	60028614	.	413	.	3.07954	3.8	-1
130	chr12	60029653	60032616	.	444	.	3.50069	14.3	-1
1062	chr12	62586135	62586895	.	540	.	4.82749	14.7	-1
132	chr12	62640211	62689964	.	514	.	4.46914	13.1	-1
1063	chr12	62694499	62696071	.	420	.	3.16949	14.1	-1
1064	chr12	62827548	62830925	.	677	.	6.70639	13.6	-1
1064	chr12	62858746	62867384	.	890	.	9.62741	13	-1
1064	chr12	62871648	62872865	.	365	.	2.4192	3.1	-1
1064	chr12	62877247	62879258	.	361	.	2.36498	7.7	-1
1065	chr12	62968891	62969125	.	654	.	6.38775	8.4	-1
1065	chr12	62993157	63001851	.	972	.	10.748	13.6	-1
1065	chr12	63024531	63027540	.	515	.	4.47079	13.7	-1
1065	chr12	63034379	63036278	.	555	.	5.03277	14.4	-1
1066	chr12	63138624	63138787	.	695	.	6.94708	5.6	-1
1066	chr12	63154529	63154843	.	662	.	6.49131	14	-1
1066	chr12	63168328	63169428	.	363	.	2.38828	2	-1
1067	chr12	63193746	63193939	.	616	.	5.86722	4.1	-1
1067	chr12	63206658	63207373	.	752	.	7.72865	14.6	-1
1067	chr12	63228649	63229320	.	400	.	2.90266	2.1	-1
1067	chr12	63234856	63236457	.	428	.	3.28183	14.6	-1
1068	chr12	63326654	63330113	.	539	.	4.8058	13.6	-1
1073	chr12	64061579	64063330	.	513	.	4.44931	14	-1
1074	chr12	64107924	64108154	.	562	.	5.1203	3.4	-1
1074	chr12	64172110	64176626	.	924	.	10.1001	14.1	-1
1074	chr12	64207706	64209652	.	523	.	4.58536	15	-1
1075	chr12	64236283	64240959	.	629	.	6.04449	14.3	-1
1075	chr12	64310212	64310832	.	407	.	2.99531	2.1	-1
1075	chr12	64311736	64311914	.	671	.	6.61612	5.6	-1
1075	chr12	64311980	64312218	.	688	.	6.85134	10.7	-1
1076	chr12	64404310	64404483	.	589	.	5.49823	2	-1
1077	chr12	64540804	64541717	.	409	.	3.02628	6.1	-1
1077	chr12	64585606	64589239	.	458	.	3.69042	14.6	-1
1077	chr12	64611337	64617518	.	920	.	10.0395	13.5	-1
